1048,1038
1051,1050
385,1050
525,1050
1057,1056
172,1065
413,633
414,633
478,633
561,1068
385,1071
1082,1081
1084,1081
1086,1081
1102,1101
810,1101
8,1106
12,1106
1123,1121
1124,1121
944,1125
1127,1125
38,1128
1131,1128
1132,1128
23,1133
998,1135
1140,1138
711,1138
168,1138
1143,1138
776,1158
1166,1158
1167,1158
1172,1171
1176,1171
1179,1171
225,1171
1182,1180
78,1184
271,1184
111,1186
1189,1186
1190,1186
172,1186
1192,1186
612,1186
1196,1186
450,1199
1219,1218
1226,1218
1227,1218
1228,1218
1239,1237
1240,1237
866,1237
1245,1237
1078,1246
420,1246
1255,1254
1259,1254
1260,1254
1264,1261
309,1274
1275,1274
248,1274
751,1276
756,1276
758,1276
10,1276
786,1276
480,1276
1242,1281
941,1284
1285,1284
1286,1284
1127,1284
1289,1284
547,1284
536,1284
1290,1284
1291,1284
1293,1292
1294,1292
774,1310
1325,1322
180,1364
266,1364
1370,1364
190,1364
1376,1374
1377,1374
80,1374
1386,1374
1387,1374
1390,1374
679,1392
676,1392
1191,1401
85,1402
1403,1402
1350,1402
1412,1408
1420,1415
1425,1415
1428,1415
307,1415
1431,1415
1435,1415
1436,1415
1439,1415
1440,1415
1441,1415
1442,1415
322,1415
1443,1415
643,1415
1446,1415
1314,1415
1450,1415
1452,1415
1454,1415
1461,1458
854,1458
1462,1458
1464,1458
1465,1458
1479,1474
960,1474
826,1487
425,1487
1493,1487
1494,1487
1500,1495
548,1503
1526,1524
816,1530
1543,1530
450,1544
1545,1544
285,1544
530,1552
528,1552
841,1560
49,1560
1579,1560
89,1581
114,1581
115,1581
1594,1581
32,1599
980,1599
423,1599
293,1599
1563,1604
1435,1604
1613,1612
1618,1614
1619,1614
754,1614
1577,1614
270,1614
1625,1614
1652,1649
1638,1665
1673,1671
1695,1694
1666,1702
1704,1702
1670,1702
1650,1714
1716,1715
1758,1756
1798,1797
1802,1799
1803,1799
1805,1799
1811,1810
1812,1810
1820,308
1822,427
232,427
1631,427
1198,427
1833,427
1837,1836
1839,1836
296,317
1815,317
1817,317
284,317
1821,317
1778,1850
1631,1850
140,1850
1662,1855
1866,1864
1869,1864
1819,1864
284,1864
1872,1875
1879,1877
1885,1877
1888,1877
1898,1895
1902,1901
1657,1901
1906,1904
1908,1904
1920,1914
673,1914
1921,1914
1922,1914
38,1914
1923,1914
1629,1914
1927,1926
1931,1926
993,1926
1934,1926
1935,1926
296,1937
110,1937
1940,1937
1941,1937
243,1937
1399,1937
1949,1943
1953,1950
1954,1950
1956,1955
1958,1955
1959,1955
1962,1960
33,1960
105,1971
1974,1971
1839,1971
1983,1971
1984,46
55,46
82,46
33,46
170,46
49,46
78,83
82,83
1990,83
87,83
148,83
100,83
102,83
1991,83
55,1992
1999,771
411,771
2008,771
1949,771
2012,2010
2015,2014
2017,2014
2018,2014
2019,2014
2020,2014
2021,2014
576,2025
2026,2025
2027,2025
2028,2025
2030,2029
307,2029
2038,2033
951,2039
1618,2042
2043,2042
2044,2042
392,2042
1911,2045
35,1152
50,1152
308,2066
403,2070
497,2071
2072,2071
2073,2071
78,2075
82,2075
2079,2078
2083,2082
922,2093
54,1148
2097,652
679,652
463,652
464,652
2106,2105
2107,2105
1459,2115
2116,2115
2117,2115
2118,2115
2119,2115
564,2120
2128,2120
2129,2120
567,2120
417,636
2141,636
827,2142
157,1390
83,1390
369,1390
464,1390
100,1390
2147,1390
2149,708
2154,2151
74,2151
2158,2157
1222,2157
285,2157
2161,988
419,988
450,988
831,988
705,988
2159,988
2164,988
2166,2165
907,2165
2169,2165
112,2165
1067,2165
838,2165
2170,2165
743,800
750,800
2006,800
7,800
774,800
14,800
2171,800
107,2172
419,2172
831,2172
445,2175
456,2175
336,2184
156,2196
85,2196
931,2196
846,2198
2203,2202
666,2205
403,2205
2206,2205
408,2205
2210,1354
1346,1354
969,1354
1350,1354
1357,1354
2133,2214
2217,2214
2218,2214
99,2219
297,2227
716,2233
206,2235
370,2235
2238,2235
208,2235
2239,2235
2241,2235
204,2235
209,2235
215,2235
2244,2243
2246,2243
1535,2243
2251,2250
2253,2250
2255,2250
2258,2256
463,2256
112,2256
2259,898
369,2262
2268,2262
2269,2262
928,2262
2272,2262
2273,2262
2275,2262
2276,2262
1667,2277
2282,2277
69,2277
2287,2285
951,2285
1942,2285
2289,2285
419,995
679,995
824,995
823,995
450,995
831,995
1490,995
1389,995
2,2293
2070,2293
594,2293
2298,2293
598,2293
1014,739
261,739
271,739
296,2303
383,2303
845,2304
2311,908
1492,908
2315,908
31,2316
2318,2316
466,2316
35,2316
65,2316
51,2316
2322,2316
2323,2316
2324,2316
2326,2325
756,757
769,757
12,757
13,757
15,757
445,1043
369,1043
823,1043
462,1043
464,1043
991,1043
832,1043
142,1043
1047,1043
2332,2331
2333,2331
1592,1492
1650,752
1687,2402
1650,2414
2055,2422
2428,2422
255,2422
2130,2422
257,2422
2438,2434
1230,2434
2166,2439
2440,2439
2133,2439
2441,2439
869,2439
705,2439
2444,2439
871,2439
1014,2448
1015,2448
2449,2448
1020,2448
369,2451
1152,2451
2460,2459
541,2459
1013,2459
2462,2459
2463,2459
1020,2459
866,2459
2466,2459
989,2467
828,2467
833,2467
2469,2467
2,2471
2473,2471
409,2471
875,2476
461,2476
1189,2476
334,2476
2147,2476
2480,2476
2482,2481
2483,2481
445,2481
1498,2481
112,2481
2489,2481
420,1253
593,1253
2497,1253
2498,1253
1498,2500
450,2500
285,2500
2503,2502
2461,2502
2507,2502
1133,2502
256,2502
827,2508
2510,2508
2511,2508
1013,2513
1010,2513
1017,2513
1240,2517
2525,2524
556,2530
2535,2534
528,1553
2541,2540
285,1224
823,2552
829,2552
830,2552
1399,2552
2553,2552
943,2554
2556,2554
2557,2554
1301,2554
2566,2563
1499,2563
2572,2563
593,2574
2020,2574
599,2574
2578,2577
39,2577
2581,2579
2582,2579
41,2579
2450,2579
2589,2579
823,2590
2592,2590
828,2590
832,2590
833,2590
2595,2590
2600,2599
228,2599
2603,2599
2257,2599
2606,2599
2607,2599
2608,2599
2609,2599
2611,2610
2612,2610
2613,2610
827,2610
2616,2615
1564,2615
526,2615
721,2615
726,2615
232,2620
679,2620
584,2620
112,2620
468,2620
2625,2620
2631,2630
756,2630
424,2630
2637,2634
470,2634
2246,2639
2231,2639
262,1262
2,2647
2560,2647
1109,2649
2654,2649
540,2655
659,2655
1039,2658
244,2658
695,2658
181,2658
2666,2661
2668,2667
38,2667
2669,2667
636,2667
660,2667
2673,2672
424,2672
912,2672
41,2672
914,2672
1397,2672
23,2676
537,2688
420,2688
1304,2688
187,1543
2692,1543
1350,1543
181,1543
1031,2693
1221,2693
1566,2693
2442,2693
2694,2693
1045,2693
951,2693
1225,2693
244,2693
285,2693
1273,2693
2703,2603
2713,2708
2719,2717
599,2721
385,2730
754,2730
757,2730
769,2730
15,2730
2733,2731
2739,2734
2741,2734
2715,2734
698,2742
708,2742
2744,2743
82,1191
336,1191
722,1191
336,2521
2747,2746
539,2746
2750,2746
2442,2772
2777,2772
835,2772
2779,2778
450,2783
914,2783
2786,2785
2788,2785
411,1624
891,1624
898,2799
1926,2799
679,2804
2808,2804
2810,2809
2812,2809
90,2809
2206,2823
2825,2823
2830,2829
2831,2829
12,2829
216,2829
850,2829
846,2832
2833,2832
411,2832
944,2832
1084,2832
1166,2832
891,2832
2836,2832
1094,2832
435,2837
2838,2837
1566,2837
1940,2837
2839,2837
2841,2837
471,2837
2842,2837
2700,2837
402,2844
2845,2844
572,2850
2852,1298
941,2853
2855,2853
2864,2860
2865,2860
1127,2868
1166,2868
2040,2873
2874,2873
2437,2873
2875,2873
2882,2881
579,2885
2893,2885
2172,2894
2895,2894
908,2894
39,2896
115,2897
951,2897
285,2897
289,2897
218,2899
2039,2904
2438,2904
2564,2909
2565,2909
2566,2909
2047,2909
1814,2909
1499,2909
2100,2913
2915,2914
419,2917
679,2917
2169,2917
112,2917
2924,2921
2927,2926
673,2929
38,2929
2934,2933
2943,2938
2965,2963
2966,2963
2968,2963
2129,2963
2970,2963
416,2972
2976,2975
662,2975
2048,2980
2986,2985
1043,2985
2230,2985
2147,2985
605,2991
2993,2991
2995,2991
757,2999
1181,3003
3010,3009
3016,3014
3031,3029
309,3042
2244,3042
2572,3049
285,3053
994,3053
2777,3053
3055,1234
1618,3056
3058,3057
3065,3064
2737,3064
2562,3064
78,3068
1313,3069
274,3072
3073,3072
3077,3072
3079,3072
3080,3072
3083,3072
3085,3072
3086,3072
2263,3088
1222,3088
987,3088
3092,3088
991,3088
2274,3088
3097,3088
435,3099
542,3099
906,3101
334,3101
143,3101
579,3101
1196,3101
2770,3104
1052,3104
3108,3104
3110,3104
1447,3113
3115,3114
3116,3114
1207,3117
3122,3121
2802,3121
649,3121
385,3121
3123,3121
2522,3121
250,3126
2450,3126
250,3127
3128,3127
232,3129
3131,3129
3134,3133
3137,3135
3139,3138
2670,3138
825,3140
3145,3140
3153,3151
1078,3154
3155,3154
3156,3154
3157,3154
1012,3154
676,3154
3075,3159
3160,3159
3161,3159
3163,3159
3164,3159
3165,3159
3168,3167
122,3167
711,3167
232,3174
124,3174
423,3174
1251,3174
1468,3179
2763,3180
679,3181
1915,3186
124,3186
1012,3186
2663,3186
3191,3186
466,3186
3192,3186
607,3186
2562,3186
3197,3186
3198,3186
3200,3186
1196,3186
3205,3202
2275,3202
751,3208
3211,3208
3212,3208
597,3208
2021,3208
1488,3217
833,3217
3221,3217
3222,3217
3223,3217
1088,3226
1286,3226
3228,3227
3229,3227
3230,3227
448,3231
3235,3231
2606,3237
3240,3237
33,3248
819,3249
3256,3253
3257,3253
3259,3253
3260,3253
1233,3253
3040,3253
1080,3253
3264,3253
3266,3253
3270,3269
3274,3269
676,3275
530,3278
2747,3291
309,3291
679,3296
823,3296
824,3296
112,3296
827,3296
3301,3296
2932,3296
3303,3302
1238,3304
3309,3305
3310,3305
3318,3316
3321,3316
453,3316
3323,3316
2730,3325
2056,3327
1042,3327
243,3327
827,3331
2616,3334
3335,3334
3337,3334
3338,3334
1305,3334
2615,3334
3357,3349
3364,3363
3365,3363
3366,3363
3368,3367
3369,3367
3372,3370
3373,3370
3374,3370
3074,3377
3378,3377
287,3377
956,3382
3383,3382
1917,3382
3384,3382
2105,3382
2429,3382
2827,3382
3388,3382
3389,3382
2107,3382
2614,3382
1078,3391
2222,3391
423,3391
2521,3391
1240,3391
270,3391
3395,3391
1191,3391
1999,3397
411,3397
2855,3397
944,3397
3215,3399
112,3333
956,3414
2769,3414
3415,3414
1071,3414
3421,3417
3422,3417
3425,3424
947,3424
1285,3427
406,3434
383,3434
2564,3440
1927,3440
1814,3440
2472,3440
2909,3440
294,3440
756,3445
12,3445
777,3445
243,3445
478,3445
2730,3445
13,3445
3450,3449
3451,3449
745,3452
3454,3452
3455,3452
916,3452
3461,3452
1294,3452
233,3464
2186,3464
226,3464
3466,3464
232,3472
2097,3472
3473,3472
2996,3472
3477,3472
2274,3472
317,3479
318,3479
36,3481
2901,3485
2790,3492
987,3496
679,3496
1566,3501
3502,3501
1273,3501
3509,3505
3513,3510
3514,3510
232,236
296,236
1941,236
244,236
2267,3516
417,3516
3524,3523
491,3523
3310,3531
3545,3538
1076,3548
2,3549
483,3550
3540,3550
3557,3556
501,3556
1026,3556
3569,3568
83,3568
204,3568
178,3568
1297,3480
3571,3570
945,3570
801,3572
682,3574
871,3574
3578,3576
3579,3576
679,3581
272,3426
3584,3426
1182,3426
3587,3426
244,3426
3589,3426
2156,3426
413,3591
632,3591
3592,3591
13,3591
206,3593
3596,3593
3597,3593
2763,3593
2766,3593
3453,3599
2294,3599
941,3600
1617,3600
3601,3600
2853,3600
262,3600
547,3600
1624,3600
3605,3604
3605,3604
211,3604
204,3604
3610,3604
3610,3604
3612,3604
3615,3604
794,3604
2171,3604
217,3604
2618,3617
406,3617
2666,3617
3624,3619
946,1288
3102,3627
464,3627
1189,3627
466,3627
2101,3627
172,3627
334,3627
832,3627
2480,3627
1194,3629
1094,3629
3119,3635
2845,3636
2556,3636
3637,3636
336,3636
3642,3636
398,3636
1943,3636
1078,1248
3646,1248
2450,1248
1251,1248
1020,1248
3595,3648
445,3649
823,3649
2590,3649
3654,3649
2180,3649
455,3649
1494,3649
3660,3657
3661,3657
2821,3657
1232,3665
1235,3665
3670,3665
969,3671
982,3674
2175,3674
3681,3674
2978,3280
2975,3280
3682,3280
2669,3280
3684,3280
711,3685
223,3685
1221,3689
3695,3689
951,3689
285,3689
285,3689
356,3703
2503,3705
369,3705
3707,3705
2430,3705
2130,3705
1935,3705
257,3705
1936,3705
2099,3709
3102,3709
3103,3709
652,3709
367,3714
1040,3714
133,3714
1189,3714
172,3714
82,3720
2516,3720
928,3720
914,3720
100,3720
591,3116
83,3725
1066,3725
2846,3725
258,3725
2847,3725
2764,3728
2642,3728
1004,3733
2154,3733
2253,3734
3211,3734
406,3734
3739,3734
597,3734
2021,3734
3740,3734
111,3741
392,3744
2765,3744
2871,3744
1096,3748
42,3748
329,3748
3200,3748
2744,3752
1915,3752
3753,3752
1012,3752
3754,3752
2296,3752
3756,3752
2019,3752
2260,3463
645,3763
1379,3768
679,3768
2441,3768
1242,3768
3153,3214
419,3771
835,3771
3779,3776
917,3776
1768,3776
1067,3776
124,3780
172,3780
80,3783
649,3783
2522,3783
3786,3784
3790,3789
2656,3791
3792,3791
3797,3796
2731,3796
419,3796
2774,3796
133,3796
3799,3796
824,3796
112,3796
835,3796
1494,3796
538,3251
3805,3251
3807,3251
3808,3251
2300,3251
70,3251
3812,3251
3813,3251
1399,3814
3819,3814
1802,3841
3843,3842
1948,3842
3849,3848
3859,3858
3865,3864
1431,3864
2083,3864
1967,3866
3,3882
3883,3882
3888,2726
78,2292
164,2292
823,2292
911,2292
104,2292
371,2842
1928,2842
109,2842
824,2842
110,2842
39,2842
834,2842
2841,2842
3896,2842
172,3898
334,3898
3899,1739
3910,804
3911,804
3914,804
2,625
827,625
2491,625
3926,2847
182,2847
2,2847
3524,2847
491,2847
827,3927
2261,3927
244,3927
2636,3931
1577,3934
3937,3935
2117,3952
3957,647
743,778
746,778
754,778
7,778
770,778
774,778
12,778
775,778
792,778
794,778
3853,3355
777,3355
1112,3964
3965,3964
32,907
78,907
82,907
252,907
421,907
169,907
1014,1080
3968,3967
1570,957
2132,3971
38,3971
2135,3971
2636,2097
419,2097
679,2097
2692,2097
2594,2097
470,2097
2274,2097
838,2097
2,3405
1260,3405
1393,3974
19,3974
250,3974
3979,3974
772,3974
1265,3974
1851,3988
39,3988
3991,3990
3992,3990
415,3990
3993,3990
1039,420
843,420
879,420
1047,420
2131,420
676,420
4003,3048
4004,3048
244,3048
2294,4007
1245,4007
2049,4007
679,4013
825,4013
402,4015
1024,4015
2663,4015
607,4015
4016,4015
2568,4015
679,585
3301,585
2623,585
2159,585
589,585
1550,585
2572,2576
1297,3371
3372,3371
3374,3371
1915,1123
431,1123
2297,1123
4037,4036
4042,4041
810,4041
4045,4044
4046,4044
2123,2430
23,2430
478,2430
1020,2430
2611,2106
2107,2106
4051,4050
2489,4058
4059,1170
4061,2857
78,1150
35,1150
50,1150
2147,2674
827,4072
2179,4072
4073,4072
2638,4072
2149,4078
1618,4082
607,4088
3466,4088
4092,3059
419,2595
2626,2595
1120,4093
423,879
4099,4098
1926,4098
4100,4098
4101,4098
1100,4098
369,902
2518,902
3667,902
3962,902
334,902
470,4103
4111,4110
463,4114
1491,4114
2044,2656
576,4122
2026,4122
4123,2632
4124,2632
252,2632
4128,4127
4132,968
209,4133
2013,4133
690,4135
4140,4139
4141,4139
679,688
4145,688
838,688
115,2269
4147,2269
2294,4150
133,619
4154,4152
182,4159
206,4159
210,4159
4161,4160
2210,4160
824,4163
3770,4163
3353,4168
4170,4168
12,4168
1123,1124
1123,1124
49,4178
2257,629
895,947
3580,947
274,943
1297,943
2662,943
2558,943
3374,943
470,443
4188,443
1009,4189
3215,4189
2518,572
385,572
473,572
272,4192
274,4192
4193,4192
285,2145
809,4197
722,4197
527,4197
4202,4200
294,4204
1855,4214
2531,4217
560,4217
4233,1578
244,1578
3995,4236
112,4236
4241,4236
898,4236
668,4236
4242,4236
4248,4245
4249,4245
3797,4252
4013,4252
285,4252
3219,4257
4260,4258
309,4258
141,4258
703,4263
3820,4263
4268,4263
4272,4269
2017,4274
46,4274
1500,1501
621,4277
4282,4281
4283,4281
1215,4281
411,4292
4295,4294
4296,4294
827,4294
2807,4294
81,4300
253,4300
912,4300
4302,4300
914,4300
4303,4300
4306,4305
1371,4305
636,4308
528,4308
4268,4312
4327,4325
4331,4330
4332,4330
1589,4330
4333,4330
4276,4334
112,4334
2665,4339
827,4344
1260,4346
3158,4352
564,4352
2747,4353
539,4353
2474,4353
660,4353
987,4357
112,4357
827,4357
4360,4357
2274,4357
376,4361
827,4361
23,4364
4367,4364
4370,4369
4372,4369
1556,4369
411,4369
1131,4369
2040,4373
4375,4373
2435,4373
2269,4373
4,4373
321,4373
2273,4373
4379,4373
4381,4380
3608,4380
890,4380
29,4380
841,4380
1579,4380
3152,4388
2438,4388
4391,4390
209,4390
1191,4393
33,4395
946,4395
1187,4407
1040,4407
330,4407
4408,4407
336,4407
133,4409
136,4409
334,4409
2147,4409
2027,4409
1379,4413
711,4413
4424,4420
2889,4420
4193,4425
4376,4425
279,4425
4147,4425
4427,4425
3239,4429
4430,4429
285,4429
1334,1688
2352,2351
4454,4453
140,1916
1811,4486
4491,4489
2307,4495
368,4496
39,4496
293,4496
4499,4496
2332,4501
3825,4501
643,4501
643,4506
4509,4508
4510,4508
1966,4508
1767,4508
615,4508
1969,4508
4488,4518
294,4518
253,909
4519,909
1650,1878
1994,1878
4539,4537
1854,4540
172,4547
336,4547
532,3459
2133,4571
4574,4571
4576,4575
4585,4581
828,4581
46,4581
1096,1497
827,1497
285,1497
4587,4586
4594,4593
1667,4598
4601,4600
1086,4603
932,4603
294,4603
232,4604
124,4612
407,4614
2896,4615
4617,4616
2972,4622
4625,4623
13,4627
3083,4628
287,4628
3344,4634
4636,4635
625,4635
2296,4637
4638,4637
4639,4637
2019,4637
4640,4637
3110,3109
228,4642
2186,4642
1275,4642
4306,4642
3466,4642
2269,4643
4647,4643
4649,4643
1107,4652
4663,4662
4673,3855
2364,4677
1839,4686
1826,4700
4702,4700
4499,4266
1672,4713
3899,307
4725,4724
524,4724
526,4724
4740,4739
4741,4739
370,4739
4743,4739
4745,4739
1009,4739
2723,4739
1005,4739
4749,4739
2261,4750
650,4750
4363,4750
1951,4753
431,4757
4758,4757
3771,4757
455,4764
112,4764
116,4764
4772,4770
2970,4770
4779,4778
1147,4780
4382,4780
4383,4780
4380,4780
701,4783
4788,4784
250,4789
4790,4789
4791,4789
4792,4789
4793,4789
4758,4789
833,4789
705,4789
285,4789
2807,4789
4795,4789
4800,4798
3363,4798
4804,4802
523,4806
524,4806
39,4806
4810,4809
4811,4809
4818,4816
4819,4816
4820,4816
3122,4821
2763,4821
956,4825
2769,4825
4830,4826
4835,4834
3102,4834
3713,4834
4837,4834
2656,4845
1917,4845
2044,4845
4797,4845
4848,4847
3637,4847
369,4851
4854,4851
2224,4851
92,4851
2430,4851
261,4851
4862,4861
41,4861
3786,4861
880,4861
4863,4861
2479,4861
4866,4864
825,4864
4124,4868
4871,4868
2633,4868
2962,4868
3229,4873
4875,4874
1559,4874
4276,4877
250,4877
4878,4877
4879,4877
4880,4877
4291,4877
4867,4877
4883,4877
510,4877
4885,4884
819,4884
1842,4892
4898,4896
941,4899
3318,4907
4908,4907
4910,4907
3511,4913
4916,4915
4370,4915
635,4915
530,4915
4919,4918
4922,4920
4928,4927
4507,4927
419,4929
112,4929
4941,4936
2423,4950
4921,4950
3742,4950
1917,4950
4952,4950
4597,4950
2429,4950
819,4950
4953,4950
4925,4950
1495,4955
3074,4959
4960,4959
2138,4959
4964,4959
4967,4965
2034,4965
4969,4965
285,4965
1230,4965
4975,4974
4976,4974
3110,4978
2843,4980
1308,4982
3073,4984
4147,4984
3084,4984
3814,4984
3821,4984
3600,4985
4988,4985
4989,4985
891,4985
4992,4991
415,4998
3077,4998
632,4998
4999,4998
416,4998
4365,5000
4364,5000
329,5000
555,5001
4908,5007
461,5007
82,5007
2518,5007
3321,5007
1066,5007
5017,5007
2672,5007
464,5007
169,5007
111,5007
138,5007
2517,5007
4909,5007
5000,5007
41,5007
5025,5007
4837,5007
1196,5007
7,5032
5033,5032
433,5042
5047,5046
2450,5054
164,5055
5057,5055
5064,5063
670,5065
1968,5065
5072,5070
5081,4895
5084,5083
5101,5100
5118,5115
5053,5119
1873,3850
5126,3412
1858,3412
1817,4033
55,5140
1823,5141
1631,5141
1748,5143
5145,5143
5146,5143
5147,5143
5161,5160
5162,5160
1817,5160
1817,5164
1966,3838
5166,3838
39,3838
5057,3838
1969,3838
673,38
5172,38
128,1395
5177,5174
5178,5174
5179,5174
5181,5180
1815,5182
128,1997
5185,1997
293,5186
344,5187
4916,5222
942,5222
5223,5222
5224,5222
5227,5222
493,5231
1965,5231
614,5231
296,328
950,328
5241,5240
5242,5240
5247,5243
5170,5250
5238,5250
5253,5250
954,5250
5255,5250
1973,2068
577,5256
5273,5270
5274,5270
1815,318
1466,318
284,318
7,5280
1968,190
5290,5287
1942,5287
285,5287
2289,5287
5250,5287
5294,1453
1812,5327
1631,1827
843,5122
1643,4935
5369,5031
5339,5031
5379,5375
5380,5375
5383,5382
1819,1845
5181,5392
5394,5392
5395,5392
1693,5400
5401,5400
1053,5407
843,5415
5424,5423
5425,5423
1952,5426
2133,5428
3819,5429
3820,5429
4263,5429
2591,5432
5435,5432
463,5436
285,5448
182,5449
941,5449
274,5449
744,5449
956,5449
2769,5449
3383,5449
804,5449
4339,5449
902,5449
2665,5449
5065,5449
3578,5450
5451,5450
5218,5450
525,5450
3580,5450
5452,5450
5427,5453
3417,5460
3341,5461
272,5461
5288,5461
4193,5461
804,5461
279,5461
3572,5461
951,5461
4988,5461
5463,5461
2288,5461
711,5470
756,2301
676,2301
229,5476
5477,5476
5478,5476
597,2255
2020,2255
2021,2255
4090,5480
5484,5480
5485,5480
1980,5480
5488,5487
5167,5492
322,3209
5497,5494
1574,5494
5500,5494
455,5501
219,5503
124,5504
85,5509
5512,5509
2806,2567
5516,5515
2839,5518
530,4372
531,4372
227,3797
1014,3797
2623,3797
4145,3797
2597,3797
2626,3797
2788,5526
2635,5527
2636,5527
1813,5527
2472,5527
5533,5532
2254,5532
1536,5532
5115,5532
4683,5534
5290,5537
5545,5542
115,5546
1650,5232
1966,5232
5557,5556
3850,5556
4690,5561
1811,1449
4494,1449
4690,1449
5566,5565
5371,5575
296,3086
1541,3086
5536,5580
1429,5580
5559,5593
5238,5289
3850,314
5238,5602
5101,885
2,5619
128,5623
140,5623
5625,5623
5629,5628
5631,5261
39,3387
5169,5634
5638,5636
5645,5644
5558,5644
1865,5647
5650,5647
4564,5647
2455,5654
2083,5656
5659,5658
5620,5658
5667,5666
5672,5671
5673,5671
813,814
556,814
5677,5676
5678,5676
228,5680
247,5680
1625,5680
5682,5681
3940,5683
2230,5683
4042,5683
1522,5683
46,5684
262,5684
5508,5685
5686,5685
33,5685
266,5685
46,5685
47,5685
29,5685
3726,2431
23,2431
673,5689
38,5689
231,4403
1127,4403
3893,4403
1290,4403
666,409
620,409
817,409
1162,409
405,409
1163,409
932,409
1656,2382
1592,5701
348,1764
2332,5724
1721,5733
5749,1772
3902,1832
1644,1832
356,843
673,843
1632,1823
1692,2892
5760,5759
4509,82
3536,82
5761,82
78,82
1395,82
83,82
133,82
3996,82
91,82
1468,82
417,82
1970,82
615,502
504,502
1027,502
946,502
85,3979
5768,3979
5769,3979
4653,3979
5774,5773
4686,5773
441,5773
231,3554
2331,3554
5779,3554
69,3554
548,3554
4329,3554
5783,1949
1845,1949
3623,1949
5787,4359
5789,5788
128,147
129,147
133,147
5792,147
4631,147
5794,147
1642,1057
2307,1057
5803,1857
1822,1865
1601,5813
5814,5813
5815,5813
1809,5813
5816,5813
1901,5819
39,5819
731,5827
5829,5828
1830,5828
1831,5828
1795,5828
5830,5828
4401,5828
1966,431
4497,1027
1896,1027
5269,1027
5834,5833
4,5835
5837,5836
1086,5842
1093,5842
551,5842
1030,5848
112,5848
386,5849
3310,5857
5860,2541
38,5861
1519,5861
5065,5861
5863,4771
4774,4771
1935,4771
960,5864
2895,4569
2172,1267
419,1267
371,1267
112,1267
705,1267
5873,5872
5874,5872
85,1407
5875,1407
5876,1407
5878,5877
5879,5877
1286,5882
229,3821
1938,3821
3817,3821
4268,3821
445,5885
90,5886
187,3483
181,3483
951,5887
5890,5887
2303,5887
4153,5891
5894,5892
810,5895
336,5899
1046,5899
5904,5899
2017,5905
3558,5905
272,3378
2662,3378
2137,3378
3085,3378
3310,5909
2846,5909
2133,5913
2259,5913
2261,5913
46,4415
49,4384
765,5928
270,5928
233,5936
5514,5936
3670,5936
1566,5937
1118,5937
1272,5937
4054,5937
2188,5937
5939,5937
5940,5937
285,5937
1539,5937
2234,5943
2233,5943
4120,5945
38,5945
1519,5945
5951,5950
1535,3626
4124,4870
252,4870
675,4870
4813,5955
